fish,session 1,session 2,session 3,session 4,session 5,session 6
27,"[20:45,90:100][55:80,120:140]",,,,,
28,"[20:45,90:100][20:45,85:100]","[0:25,60:80][70:90,130:145]","[50:70,110:125][5:25,62:77]","[20:40,80:95][5:25,65:75]","[23:43,85:100][17:40,78:93]","[15:35,78:92][18:38,75:90]"
29,,,,"[15:35,80:90][]","[12:35,72:85][]","[72:92][28:48,80:96]"
30,,[114:131][],,[28:48][45:60],[13:33][17:35],
31,"[92:113][24:44,82:92]",[25:40][],"[28:45,90:100][]",[69:87][127:146],[14:36][13:28],[139:156][]
32,,,,,"[28:48,83:95][35:50]","[50:70,107:117][26:46,77:90]"
33,,"[38:51,115:131][]",,"[][18:28,112:130]","[35:55,94:104][55:75,110:120]","[54:70,108:120][35:55,88:98]"
34,[52:64][],"[30:40,115:130][47:57,90:102]","[15:25,69:79][18:28,95:110]","[15:25,69:79][]","[28:43,86:96][40:60,90:105]","[55:70,113:123][30:45,82:93]"
35,,,,[68:84][],"[1:11,85:105][]","[28:46,85:95][110:121]"
36,,,,,,
37,,,,,,
38,,,,,,
39,,,,,,
40,,,,,,
41,,,,,,
